date,open,high,low,close,volume,cnt_ai,cnt_war,avg_tone,return,log_return
2025-01-07,75.2,75.39,69.75,69.99,91727300,1.0,446945.0,-1.49008838640993,-0.07810853530031625,-0.0813277796002243
2025-01-08,68.12,69.53,66.51,68.23,91349500,24.0,437646.0,-1.4604810907442285,-0.02514644949278455,-0.025468023874116064
2025-01-10,66.01,68.2,65.04,67.26,78148600,18.0,446659.0,-1.681205897493692,-0.014216620255019796,-0.01431864451520859
2025-01-13,64.29,65.68,63.4,64.98,69046300,11.0,464990.0,-1.429388831647577,-0.03389830508474578,-0.03448617607116944
2025-01-14,67.18,68.23,65.19,65.91,56814900,14.0,500438.0,-1.4302982156302555,0.014312096029547527,0.014210644823674734
2025-01-15,68.55,68.85,67.08,68.14,56025800,30.0,552755.0,-1.434865672022543,0.03383401608253678,0.033274237168191334
2025-01-16,69.08,71.43,68.36,69.24,62908700,11.0,501996.0,-1.312467101756427,0.01614323451717037,0.016014318075188605
2025-01-17,70.9,72.34,69.95,71.77,54754000,11.0,490287.0,-1.3108306839734345,0.03653957250144435,0.03588783113397209
2025-01-21,73.24,73.636,70.601,73.07,56229000,11.0,517123.0,-1.3486755771032268,0.018113417862616554,0.017951324361145105
2025-01-22,74.5,77.16,73.8,76.87,66876400,24.0,531216.0,-1.392253602364278,0.05200492678253754,0.05069779755791437
2025-01-23,76.04,79.0,75.84,78.98,55937900,32.0,519957.0,-1.4720709189407708,0.027448939768440317,0.027078972497463383
2025-01-24,79.05,82.24,78.44,78.98,77931900,9.0,468513.0,-1.509086876932356,0.0,0.0
2025-01-27,74.07,76.72,72.67,75.44,76093300,6.0,453733.0,-1.62294216367026,-0.04482147379083323,-0.045857017533301736
2025-01-28,75.54,80.74,74.04,80.23,65916700,3.0,474535.0,-1.4975339515467776,0.0634941675503713,0.06155987144036246
2025-01-29,79.95,80.82,77.81,79.76,49262200,2.0,450357.0,-1.5453977687459304,-0.0058581577963354725,-0.005875384111981852
2025-01-30,80.02,81.83,79.38,81.22,46067500,8.0,479103.0,-1.73278543860374,0.01830491474423268,0.018139396604569313
2025-01-31,81.0,85.22,80.87,82.49,79000200,2.0,441121.0,-1.579863841505832,0.01563654272346704,0.015515551614488032
2025-02-03,80.125,84.25,78.47,83.74,126592700,6.0,442576.0,-1.378323387337541,0.015153351921445068,0.015039686718357537
2025-02-04,102.8,106.91,100.51,103.83,230806800,6.0,488828.0,-1.6110726037402716,0.23990924289467408,0.21503818572436462
2025-02-05,101.78,103.57,99.32,101.36,90628300,2.0,510615.0,-1.3883239590235483,-0.023788885678512894,-0.0240764103024782
2025-02-06,101.09,111.545,100.26,111.28,128217500,16.0,469031.0,-1.3666101756328042,0.09786898184688231,0.09337101160230343
2025-02-07,111.66,116.3,110.45,110.85,143795400,15.0,443280.0,-1.4370327060792984,-0.00386412652767798,-0.0038716115528671935
2025-02-10,112.03,116.76,108.72,116.65,99938100,7.0,413992.0,-1.3666512198211864,0.052322958953541,0.05100006240511856
2025-02-11,116.5,118.66,112.1,112.62,94311700,4.0,470040.0,-1.4283904945336352,-0.034547792541791744,-0.035158678640966556
2025-02-12,110.29,117.59,110.0,117.39,75316900,5.0,507289.0,-1.3008736986280345,0.04235482152370795,0.041482405063958616
2025-02-13,117.31,118.39,115.15,117.91,60027000,11.0,532496.0,-1.3047057848824013,0.00442967884828338,0.004419896698150794
2025-02-14,117.9,120.67,116.8,119.16,65528900,26.0,484404.0,-1.3335658991299313,0.010601306080909145,0.010545506256500303
2025-02-18,120.94,125.0,118.43,124.62,84227200,81.0,514778.0,-1.3039223743423487,0.04582074521651558,0.04480197927099372
2025-02-19,123.86,125.41,108.56,112.06,147487300,19.0,551338.0,-1.3847015369244384,-0.1007863906275076,-0.10623466497893741
2025-02-20,102.91,107.4,95.8,106.27,243093900,11.0,527650.0,-1.3718849956344457,-0.05166874888452622,-0.053051416752534664
2025-02-21,107.68,109.07,100.0,101.35,129063200,10.0,503636.0,-1.4778563612659943,-0.04629716759198266,-0.0474031524865941
2025-02-24,95.88,99.01,89.3,90.68,184485000,14.0,514411.0,-1.1248442946483916,-0.10527873704982726,-0.1112430472586814
2025-02-25,90.65,91.7,85.25,87.84,132626300,2.0,507779.0,-1.2472152784121728,-0.03131892368769307,-0.031819847878107765
2025-02-26,89.16,91.69,87.59,89.31,94428700,22.0,483923.0,-1.1475868938854223,0.016734972677595605,0.01659648593457419
2025-02-27,91.91,93.62,84.17,84.77,99680500,10.0,500325.0,-1.1926836995131582,-0.05083417310491556,-0.05217175707548005
2025-02-28,79.98,85.18,78.58,84.92,125977400,15.0,503712.0,-1.280439848418036,0.0017694939247376862,0.0017679302147408649
2025-03-03,88.55,90.48,82.53,83.42,114573900,6.0,433955.0,-0.9806839276633764,-0.017663683466792257,-0.01782154806625602
2025-03-04,80.16,88.5,79.3,84.4,116800300,11.0,546386.0,-1.2361021671643977,0.011747782306401389,0.011679312833112299
2025-03-05,86.35,90.3,82.5,90.13,116053000,4.0,525599.0,-1.202972284692962,0.06789099526066344,0.0656856709664071
2025-03-06,87.505,88.34,80.01,80.46,117340600,25.0,513046.0,-1.1887135502924986,-0.10728947076445139,-0.11349290604667672
2025-03-07,80.025,85.16,79.15,84.91,105377100,29.0,523386.0,-1.264614936146883,0.055306984837186324,0.05383170548963001
2025-03-10,82.0,82.69,74.57,76.38,136843800,15.0,473446.0,-1.3308227292697414,-0.10045930985749618,-0.10587099021390145
2025-03-11,75.785,80.745,75.53,78.05,109351500,8.0,536935.0,-1.5914445443366263,0.021864362398533732,0.02162876516407053
2025-03-12,83.48,84.55,79.86,83.65,116525100,13.0,539167.0,-1.3357704172114253,0.07174887892376702,0.06929178047139217
2025-03-13,82.845,83.74,78.32,79.62,100927200,9.0,530166.0,-1.383863275790138,-0.04817692767483561,-0.04937610986066154
2025-03-14,82.97,87.27,82.16,86.24,113985000,8.0,496183.0,-1.365243942394109,0.0831449384576739,0.07986878958851573
2025-03-17,88.44,88.82,84.5,87.35,99348900,12.0,481334.0,-1.45820858134747,0.012871057513914597,0.01278892941937837
2025-03-18,85.78,86.17,81.8,83.89,93236500,39.0,557344.0,-1.5522525286164928,-0.03961076130509433,-0.04041661972186272
2025-03-19,84.55,87.99,82.86,86.1,89797400,25.0,539896.0,-1.5320688888068956,0.026344021933484285,0.02600299457548161
2025-03-20,85.54,89.8,85.12,87.39,105547400,12.0,507499.0,-1.406093477700505,0.01498257839721262,0.014871448205767912
2025-03-21,85.85,91.07,84.46,90.96,116748700,16.0,486882.0,-1.4581302359537995,0.040851355990387805,0.04003898980282816
2025-03-24,93.4,97.39,92.28,96.75,112164700,5.0,467212.0,-1.579787948413245,0.06365435356200533,0.06171048246761046
2025-03-25,97.22,98.17,95.08,96.5,78015300,7.0,545090.0,-1.4271054032448462,-0.0025839793281653423,-0.0025873235649509496
2025-03-26,96.29,97.3,90.82,92.28,81428600,13.0,539554.0,-1.47214183433945,-0.04373056994818647,-0.044715575039386835
2025-03-27,91.015,93.65,89.67,90.09,82823000,7.0,521035.0,-1.3937583356995191,-0.023732119635890725,-0.024018262642204746
2025-03-28,89.34,89.38,84.1,85.85,91091700,8.0,472861.0,-1.387510556506689,-0.04706404706404721,-0.04820758331986408
2025-03-31,80.0,84.65,78.75,84.4,108092900,2.0,433128.0,-1.3449353767650716,-0.01688992428654612,-0.017034185741573005
2025-04-01,83.89,85.28,81.82,84.68,78980700,7.0,465483.0,-1.4502094441393796,0.0033175355450236754,0.003312044664752989
2025-04-02,82.4,88.405,82.3,87.45,96563100,16.0,466977.0,-1.366850671933718,0.032711384034010305,0.032187755197946366
2025-04-03,81.25,85.68,81.01,83.6,93878200,5.0,484505.0,-1.4244669645631225,-0.044025157232704504,-0.04502368137395507
2025-04-04,80.07,80.98,71.93,74.01,147323200,2.0,482182.0,-1.7367093253228654,-0.11471291866028699,-0.12184330088128092
2025-04-07,66.65,81.8,66.12,77.84,169083700,19.0,456249.0,-1.566612328966827,0.0517497635454669,0.050455218668374435
2025-04-08,83.29,86.114,75.22,77.32,135345600,6.0,514403.0,-1.350683755029209,-0.0066803699897226565,-0.006702783537619439
2025-04-09,78.19,93.33,77.27,92.01,187244300,9.0,510915.0,-1.350849163683464,0.18998965338851548,0.1739446124541404
2025-04-10,88.4,90.78,84.14,88.59,124448200,6.0,514907.0,-1.2653060482630571,-0.03716987283990869,-0.037878282370328975
2025-04-11,87.98,89.55,85.47,88.55,95130700,18.0,500637.0,-1.3704428022850117,-0.0004515182300486309,-0.0004516201950988119
2025-04-14,95.8,97.33,91.46,92.62,122836900,41.0,493409.0,-1.354996636955392,0.04596273291925468,0.044937736823763785
2025-04-15,93.53,98.99,93.05,98.4,118457700,17.0,516759.0,-1.4476094509209037,0.062405527963722784,0.06053570300560107
2025-04-16,96.28,97.3,89.62,92.71,121997600,17.0,506912.0,-1.3528914940550716,-0.057825203252032664,-0.059564462439316124
2025-04-17,94.71,95.11,92.27,93.78,83991800,24.0,480995.0,-1.3331033520131452,0.011541365548484617,0.011475272042549278
2025-04-21,92.84,96.475,89.31,90.8,83831100,10.0,402281.0,-1.225713426638227,-0.031776498187246816,-0.03229232805419269
2025-04-22,93.015,96.34,91.35,93.99,91185400,8.0,471025.0,-1.333161684609064,0.03513215859030838,0.03452910802496234
2025-04-23,98.86,103.76,97.83,100.82,112909500,8.0,536352.0,-1.4072920768090276,0.07266730503245022,0.07014835502227434
2025-04-24,101.53,108.0,100.91,107.78,103190700,8.0,544953.0,-1.517499669191107,0.06903392184090462,0.06675536385086644
2025-04-25,108.05,112.88,106.55,112.78,103933800,5.0,530952.0,-1.5304849924018633,0.04639079606606056,0.04534690587368484
2025-04-28,113.78,114.86,108.87,114.65,111082900,2.0,494981.0,-1.3723801086952316,0.01658095406987048,0.016444990924878056
2025-04-29,113.98,117.23,113.24,116.08,79709000,18.0,490557.0,-1.3558963328555604,0.012472743131269004,0.012395599272018387
2025-04-30,111.61,118.78,110.54,118.44,109461700,19.0,549397.0,-1.2247556652212752,0.02033080634045481,0.02012689465745865
2025-05-01,120.04,120.19,116.0,116.2,90677600,9.0,428286.0,-1.2450540754332335,-0.01891252955082734,-0.019093658815579673
2025-05-02,118.66,124.42,118.63,124.28,103094300,10.0,448799.0,-1.4858478278347105,0.06953528399311537,0.0672242401070351
2025-05-05,123.7,125.255,121.36,123.77,135961300,19.0,496565.0,-1.4225025022176891,-0.004103636948825318,-0.004112079972915517
2025-05-06,112.71,113.91,105.32,108.86,201193400,18.0,518148.0,-1.3211567573657024,-0.12046537933263313,-0.12836235154587694
2025-05-07,107.97,111.85,107.0,110.48,95428800,16.0,610559.0,-1.4157721153840397,0.01488149917324999,0.014771856094982994
2025-05-08,112.28,120.38,112.07,119.15,126966200,11.0,560214.0,-1.0715682774969215,0.07847574221578557,0.07554869444371448
2025-05-09,118.97,119.16,114.9,117.3,81005300,20.0,543555.0,-0.9579114077266864,-0.01552664708350826,-0.01564844788532138
2025-05-12,120.78,120.935,115.01,118.46,94257300,11.0,600533.0,-1.1990699317197528,0.009889173060528611,0.009840595189388956
2025-05-13,119.92,130.6,119.31,128.1,147155400,20.0,576882.0,-1.2983703329888006,0.08137768022961334,0.07823585805387001
2025-05-14,129.01,133.49,127.559,130.18,96611500,6.0,564459.0,-1.2662320557169315,0.016237314597970398,0.016106899241552064
2025-05-15,128.37,130.2,125.74,128.12,69503000,23.0,573841.0,-1.179504488287556,-0.01582424335535415,-0.015950783403283708
2025-05-16,129.23,130.33,126.76,129.52,57003700,8.0,530565.0,-1.2601926166043065,0.0109272556977833,0.010867984628422533
2025-05-19,124.715,127.77,124.32,126.33,72503900,10.0,476794.0,-1.2301778161528734,-0.02462940086473142,-0.024937778527434062
2025-05-20,127.22,128.2,124.65,125.59,61265300,19.0,529671.0,-1.3252460246075015,-0.005857674344969532,-0.005874897811910529
2025-05-21,125.16,127.11,119.41,120.58,80657700,8.0,525592.0,-1.377261896488457,-0.0398917111234971,-0.04070919996877542
2025-05-22,121.95,126.33,121.375,122.29,75498300,15.0,509974.0,-1.4300200807556822,0.014181456294576344,0.014081840140018898
2025-05-23,120.88,125.54,120.68,123.31,65905800,32.0,489893.0,-1.461380411777932,0.008340829176547437,0.00830623668116015
2025-05-27,126.82,127.88,120.88,123.39,86455200,10.0,462076.0,-1.2557147526332169,0.0006487713891816238,0.0006485610280035914
2025-05-28,124.23,125.65,122.91,123.76,64866000,15.0,489027.0,-1.3278106426731802,0.002998622254639871,0.0029941353543678773
2025-05-29,125.35,126.47,121.53,122.32,63137900,11.0,484137.0,-1.279940329081641,-0.011635423400129352,-0.011703644644003752
2025-05-30,123.53,131.94,122.75,131.78,185897600,6.0,458265.0,-1.23644524817351,0.07733812949640284,0.07449330386486697
2025-06-02,131.435,134.48,128.86,132.04,93218700,18.0,471414.0,-1.6758771095957612,0.0019729852784944324,0.0019710414993188152
2025-06-03,133.07,135.28,130.1,133.17,91297700,17.0,493012.0,-1.531075633659346,0.008558012723417052,0.008521600529061146
2025-06-04,132.8,132.95,125.58,130.01,97306300,10.0,511935.0,-1.434879972587088,-0.023729068108432783,-0.024015136939976145
2025-06-05,129.27,132.85,118.93,119.91,131055900,13.0,486131.0,-1.4933805139820182,-0.07768633182062912,-0.08086990918273518
2025-06-06,123.73,128.13,121.92,127.72,87175100,29.0,447028.0,-1.4711732999582812,0.06513218247018604,0.06309890645523897
2025-06-09,127.075,132.23,124.8,132.06,74785600,16.0,455236.0,-1.815125759243946,0.03398058252427183,0.033415996919844204
2025-06-10,131.02,134.07,129.41,132.81,69308900,7.0,546401.0,-1.8484788989916137,0.005679236710586011,0.0056631706457341835
2025-06-11,133.92,140.0,132.99,136.39,97366000,14.0,556520.0,-1.6970822489989523,0.026955801520969658,0.026598893526624146
2025-06-12,136.4,137.1,134.63,135.19,56248200,34.0,447986.0,-1.5975540623452014,-0.00879829899552742,-0.008837232562469488
2025-06-13,133.815,139.99,133.35,137.4,93519000,12.0,587284.0,-1.7934929270646696,0.016347362970633883,0.016215183411934397
2025-06-16,140.03,144.86,139.812,141.41,80779800,7.0,329559.0,-1.862488564188701,0.029184861717612698,0.028767092531436944
2025-06-17,141.485,141.69,136.08,138.2,70479100,7.0,329559.0,-1.862488564188701,-0.022699950498550336,-0.022961560986115792
2025-06-18,139.04,140.36,137.49,139.96,58260200,7.0,329559.0,-1.862488564188701,0.012735166425470457,0.012654756165917824
2025-06-20,140.69,142.24,136.742,137.3,87067000,7.0,329559.0,-1.862488564188701,-0.019005430122892242,-0.019188354725562462
2025-06-23,138.9,142.15,135.96,139.92,70501100,7.0,329559.0,-1.862488564188701,0.019082301529497192,0.018902517936421503
2025-06-24,140.98,143.66,137.8,143.23,58574200,7.0,329559.0,-1.862488564188701,0.023656375071469338,0.023380899081427486
2025-06-25,144.49,147.67,141.53,142.9,61435300,7.0,329559.0,-1.862488564188701,-0.002303986594986984,-0.0023066448559525554
2025-06-26,144.85,148.215,142.91,144.25,69440500,7.0,329559.0,-1.862488564188701,0.009447165850244854,0.009402820452387495
2025-06-27,144.87,144.97,130.54,130.74,202598600,7.0,329559.0,-1.862488564188701,-0.09365684575389943,-0.09833728720362522
2025-06-30,137.79,138.875,134.8,136.32,97305600,7.0,329559.0,-1.862488564188701,0.042680128499311465,0.04179444489642137
2025-07-01,135.27,136.32,128.51,130.68,91479700,7.0,329559.0,-1.862488564188701,-0.041373239436619635,-0.0422534763481357
2025-07-02,131.47,133.6,130.19,132.12,59732000,24.0,500100.0,-1.5781476067511078,0.011019283746556363,0.010959013789719307
2025-07-03,134.36,135.62,132.51,134.36,41812500,18.0,509133.0,-1.630713874660481,0.016954283984256913,0.016812164221503778
2025-07-07,134.38,139.29,132.32,139.12,71959700,9.0,436779.0,-1.6655484053760456,0.03542721047930919,0.03481410530193507
2025-07-08,138.775,139.855,135.79,139.71,59834800,8.0,498983.0,-1.5730740262093992,0.0042409430707304185,0.004231975616368011
2025-07-09,139.655,143.17,137.39,143.13,68494800,14.0,471123.0,-1.5640591503295205,0.024479278505475488,0.024184462533729523
2025-07-10,143.31,145.16,139.53,142.5,64383900,15.0,473397.0,-1.4710100130955022,-0.004401592957451239,-0.004411308487419774
2025-07-11,142.11,144.58,141.47,142.1,52134800,6.0,476804.0,-1.6590753395649278,-0.0028070175438597023,-0.0028109646056506676
2025-07-14,142.72,149.575,142.22,149.15,81774400,20.0,446029.0,-1.455915139245514,0.04961294862772703,0.048421475857702845
2025-07-15,148.93,150.62,147.36,148.58,59126200,16.0,481550.0,-1.4187879874317173,-0.003821656050955413,-0.0038289772370969644
2025-07-16,149.3,151.51,147.674,150.91,57550300,19.0,488629.0,-1.5293091753318484,0.015681787589177487,0.015560098906798103
2025-07-17,151.56,155.68,150.82,153.99,60165500,5.0,461274.0,-1.5501053226539545,0.020409515605327666,0.02020403260986292
2025-07-18,154.86,154.92,151.9,153.52,45771600,11.0,449408.0,-1.5647311244813893,-0.0030521462432625546,-0.003056813540877279
2025-07-21,153.88,155.44,151.36,151.79,45072800,12.0,426414.0,-1.6972884677147724,-0.011268890046899571,-0.011332865060676767
2025-07-22,150.85,151.79,145.062,149.07,49880800,18.0,468687.0,-1.6838687202922833,-0.017919494037815342,-0.0180819923564286
2025-07-23,149.74,155.0,148.287,154.63,48062000,22.0,494924.0,-1.5485162447250207,0.03729791373180391,0.03661917220500044
2025-07-24,153.98,155.63,152.575,154.86,38925700,10.0,505020.0,-1.5498094348773213,0.0014874215870142038,0.0014863164712384247
2025-07-25,155.63,160.39,155.58,158.8,57972300,17.0,476663.0,-1.5808850014591358,0.025442335012269224,0.02512406585445781
2025-07-28,159.88,160.28,153.04,157.88,63886900,15.0,454496.0,-1.5986005946683095,-0.0057934508816122054,-0.0058102980183889485
2025-07-29,158.715,160.14,154.91,156.24,42427200,17.0,476622.0,-1.6151682596674273,-0.010387636179376658,-0.010441964226223455
2025-07-30,157.365,159.38,156.56,158.61,40261700,9.0,447240.0,-1.549774687481648,0.015168970814132043,0.015055072347045062
2025-07-31,159.99,160.89,156.73,158.35,45342600,13.0,472253.0,-1.5014779197043604,-0.001639240905365491,-0.0016405859308195048
2025-08-01,155.05,158.19,151.058,154.27,61287000,8.0,489897.0,-1.5136185253162402,-0.025765708872750093,-0.026103458960800907
2025-08-04,158.53,161.4,157.93,160.66,82993600,10.0,397053.0,-1.6892173709875888,0.041420885460556,0.04058601672181883
2025-08-05,171.81,176.33,169.22,173.27,130917500,9.0,452493.0,-1.665815205984444,0.07848873397236411,0.07556074077708885
2025-08-06,171.175,180.581,171.01,179.54,82924800,14.0,489873.0,-1.6341540239023122,0.03618629883996061,0.03554695280578635
2025-08-07,181.01,184.48,178.17,182.2,77829200,2.0,492119.0,-1.4969961476530245,0.01481563996880908,0.01470696049731579
2025-08-08,184.735,187.99,184.41,186.96,62657900,17.0,482762.0,-1.6357066673692515,0.026125137211855165,0.0257897054047449
2025-08-11,186.47,187.18,181.92,182.68,56125600,30.0,443022.0,-1.7210663742484713,-0.02289259734702609,-0.02315870191380398
2025-08-12,184.7,190.0,182.1,186.97,54819000,21.0,473424.0,-1.71260016459677,0.02348368732209316,0.023212187860384148
2025-08-13,189.0,189.46,183.59,184.37,53610000,18.0,473139.0,-1.581878689738493,-0.013905974220463135,-0.01400356809488379
2025-08-14,182.41,185.33,179.2,181.02,53472900,9.0,483998.0,-1.6229896153047116,-0.018169984270759887,-0.018337085683274523
2025-08-15,179.725,180.0,173.38,177.17,60288700,4.0,484403.0,-1.5011914919687397,-0.021268368136117655,-0.02149779878667868
2025-08-18,175.27,177.9,171.39,174.03,62656600,13.0,452861.0,-1.4901516232143428,-0.017723090816729625,-0.017882025466263052
2025-08-19,171.36,172.3,156.9,157.75,137922700,8.0,493923.0,-1.3546113632345973,-0.093547089582256,-0.0982161967247599
2025-08-20,152.3,156.46,142.34,156.01,220336400,17.0,490384.0,-1.5550426919014473,-0.011030110935023818,-0.011091393662164606
2025-08-21,157.17,157.97,153.81,156.18,94678600,10.0,479469.0,-1.6138228403704722,0.0010896737388630395,0.0010890804753707073
2025-08-22,155.315,163.2,151.77,158.74,102099200,17.0,481183.0,-1.6762540978756664,0.01639134332180814,0.01625845542820059
2025-08-25,156.1,158.59,149.37,157.17,86879800,5.0,433339.0,-1.6498464386584266,-0.009890386796018835,-0.009939621574491575
2025-08-26,155.39,162.13,154.57,160.87,86573700,12.0,460422.0,-1.714649671506271,0.02354138830565633,0.02326856331397842
2025-08-27,162.32,162.4,155.98,156.72,76380600,8.0,475847.0,-1.639424095971766,-0.025797227575060644,-0.02613581176593094
2025-08-28,157.63,158.23,152.55,158.12,57885200,4.0,485425.0,-1.5987857223566266,0.00893312914752431,0.00889346479219899
2025-08-29,156.98,158.42,153.0,156.71,45270500,9.0,461492.0,-1.4998676049046504,-0.008917278016696173,-0.00895727489335929
2025-09-02,151.2,158.39,150.28,157.09,65435000,24.0,503090.0,-1.474240895846212,0.0024248612086017474,0.0024219259767228607
2025-09-03,158.0,161.15,152.71,154.9,66052300,9.0,530604.0,-1.4411805681954843,-0.013941052899611672,-0.014039142089025347
2025-09-04,154.865,157.04,153.16,156.14,53292300,13.0,489127.0,-1.4018954067624132,0.008005164622336913,0.00797329326932239
2025-09-05,157.82,158.97,148.04,153.11,81855900,4.0,470554.0,-1.4153710223683913,-0.019405661585756184,-0.019596423375141114
2025-09-08,154.91,158.3,154.84,156.1,47643000,22.0,424008.0,-1.6774900229667065,0.01952844360263839,0.01934021020438248
2025-09-09,157.25,162.75,156.37,162.36,61359500,7.0,477659.0,-1.7554341179891542,0.04010249839846258,0.03931926444931033
2025-09-10,166.0,169.0,163.44,166.74,62211400,10.0,494000.0,-1.7417609807457093,0.026977087952697598,0.026619621011771066
2025-09-11,167.24,167.458,163.22,164.36,42025500,8.0,546100.0,-1.7404724962038207,-0.014273719563392073,-0.014376568967258585
2025-09-12,165.35,171.53,164.01,171.43,54336100,9.0,481470.0,-1.6702255296507893,0.043015332197615,0.04211587600418021
2025-09-15,169.6,171.8,167.41,171.21,45396100,6.0,436680.0,-1.3635170347026164,-0.0012833226389780128,-0.0012841468026625336
2025-09-16,171.04,171.31,168.96,170.26,34598700,16.0,543925.0,-1.5960188940780988,-0.005548741311839356,-0.005564192760815878
2025-09-17,169.02,169.68,161.27,168.33,69255500,22.0,491082.0,-1.4222487658801994,-0.011335604369787311,-0.011400342024920462
2025-09-18,170.27,178.8,169.39,176.97,70768600,14.0,494653.0,-1.4479817322798982,0.05132774906433779,0.05005388825210311
2025-09-19,177.07,184.42,176.71,182.39,109129900,12.0,456651.0,-1.352431827302507,0.030626659885856222,0.030167024892812755
2025-09-22,180.88,182.25,178.29,179.33,45916700,17.0,430960.0,-1.2626409507316607,-0.016777235594056528,-0.016919567615573783
2025-09-23,182.51,185.75,177.01,182.55,62354800,16.0,493071.0,-1.3876603502577567,0.01795572408409085,0.017796424141312883
2025-09-24,183.91,184.85,177.12,179.56,45379700,17.0,482521.0,-1.479340522227111,-0.01637907422623941,-0.01651469418791418
2025-09-25,175.8,184.32,174.29,179.12,72321200,27.0,497373.0,-1.4684492697837974,-0.002450434395188217,-0.0024534416232322442
2025-09-26,179.05,180.12,174.91,177.57,44275800,14.0,470927.0,-1.4157928551797332,-0.008653416703885752,-0.008691074919755515
2025-09-29,179.64,181.48,177.16,178.86,38413800,12.0,445434.0,-1.375868940879836,0.007264740665653191,0.007238479547291732
2025-09-30,178.98,182.77,178.22,182.42,43561700,9.0,508037.0,-1.3152508878191829,0.019903835401990255,0.019708343833976905
2025-10-01,181.32,186.28,179.5,184.95,45717300,8.0,473490.0,-1.5047399109502533,0.013869093301173141,0.013773797526450693
2025-10-02,186.7,188.2,182.95,187.05,39849200,12.0,455875.0,-1.6017243356398352,0.011354420113544261,0.011290442515692334
2025-10-03,186.4,186.83,170.77,173.07,103203083,7.0,469887.0,-1.764254667787993,-0.0747393744987972,-0.07767982385724714
